id,lang,title,standard_timestamp,event_timestamp_v1,event_timestamp_v2,pseudo_time,pseudo_granularity,pseudo_source_text,is_evaluable_v1,is_evaluable_v2,is_exact_v1,is_exact_v2,is_relaxed_v1,is_relaxed_v2,exact_compare,relaxed_compare
gdelt_d68f514d,en,Russia - Ukraine war : Zelenskyy welcomes Trump sanctions on Russia,2025-10-23 22:30:00,2025-10-23 22:30:00,2025-10-23 22:30:00,,,,0,0,0,0,0,0,na,na
gdelt_d6afdd93,ru,Пользователи в РФ пожаловались на сбои в WhatsApp и Telegram – DW – 11 . 08 . 2025,2025-08-12 00:15:00,2025-08-12 00:15:00,2025-08-11 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_d6d00a5e,ru,Олимпиада - 2036 : есть ли шанс у Катара принимать Игры ? – DW – 03 . 08 . 2025,2025-08-03 16:15:00,2025-08-03 16:15:00,2025-08-03 00:00:00,2036-01-01 00:00:00,year,2036,1,1,0,0,0,0,tie,tie
gdelt_d6fedf3e,en,Jeju Air crash : Victim families decry report blaming pilot error,2025-07-21 18:00:00,2025-07-21 18:00:00,2025-07-21 18:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d7a67361,en,"Israeli fire kills three people in Gaza , tension rises",2026-01-12 04:45:00,2026-01-12 04:45:00,2026-01-12 04:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d7b591e9,hr,Poljska desna opozicija ne želi sredstva EU za odbranu,2026-02-25 20:30:00,2026-02-25 20:30:00,2026-02-22 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d81ce8f8,en,PUB moves to test ground stability at Tanjong Katong sinkhole after filling cavity,2025-07-29 01:00:00,2025-07-29 01:00:00,2025-07-29 01:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d82c416e,pt,"Natalia Beauty :  IA é como Mounjaro : galera united states , mas não assume  ",2026-02-11 20:15:00,2026-02-11 20:15:00,2026-03-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d82d1219,zh-cn,湖州打造百亿淡水渔业产业链 - 新华网,2025-09-16 10:45:00,2025-09-16 10:45:00,2025-09-16 10:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d8958d3f,sw,Watoto 8 wameuawa wakisubiri huduma ya maji Gaza – DW – 13 . 07 . 2025,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-13 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_d8d40f34,fr,Etats - Unis : une juge fédérale soutient Harvard dans le procès contre le gel de certains de ses financements par ladministration Trump - Xinhua,2025-09-04 11:15:00,2025-09-04 11:15:00,2025-09-04 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_d9054367,en,"NFL Week 8 odds , spreads : Ravens open as touchdown favorites vs . Bears",2025-10-21 01:15:00,2025-10-21 01:15:00,2025-10-21 01:15:00,,,,0,0,0,0,0,0,na,na
gdelt_d9825885,en,"Majority of Russians expect Ukraine war to end in 2026 , state survey finds",2025-12-25 14:15:00,2026-12-25 00:00:00,2026-01-01 00:00:00,2026-01-01 00:00:00,year,in 2026,1,1,1,1,1,1,tie,tie
gdelt_da0d022d,es,Papa pide alto al fuego en Medio Oriente y retomar diálogo,2026-03-15 22:15:00,2026-03-15 22:15:00,2026-03-15 22:15:00,,,,0,0,0,0,0,0,na,na
gdelt_da27301f,en,"Russia seeking to create  buffer zone in Ukraine , says Kremlin | Russia - Ukraine war News",2025-07-24 22:30:00,2025-07-24 22:30:00,2025-07-24 22:30:00,,,,0,0,0,0,0,0,na,na
gdelt_dacf61eb,ar,أنور إبراهيم : من هو الزعيم الماليزي الذي ساعد ترامب في إنجاز  اتفاقية سلام ؟ ,2025-10-30 05:00:00,2025-10-30 05:00:00,2025-10-30 05:00:00,,,,0,0,0,0,0,0,na,na
gdelt_dae3a32e,en,Hungary grants asylum to Polish ex - justice minister Zbigniew Ziobro,2026-01-12 23:45:00,2026-01-12 23:45:00,2026-01-12 23:45:00,,,,0,0,0,0,0,0,na,na
gdelt_db036a46,en,LIVE : Israel to receive two more captive bodies from Gaza shortly | Israel - Palestine conflict News,2025-10-19 01:45:00,2025-10-19 01:45:00,2025-10-19 01:45:00,,,,0,0,0,0,0,0,na,na
gdelt_db089a6a,fr,"Larmée américaine a détruit 42 navires de la marine iranienne au cours des trois derniers jours , selon Trump - Xinhua",2026-03-08 18:45:00,2026-03-08 18:45:00,2026-03-08 18:45:00,,,,0,0,0,0,0,0,na,na
gdelt_db6dbf28,it,Canciller ruso Lavrov se reúne con presidente chino Xi – DW – 15 / 07 / 2025,2025-07-15 14:45:00,2025-07-15 14:45:00,2025-07-15 00:00:00,2025-01-01 00:00:00,year,15 / 07 / 2025,1,1,1,1,1,1,tie,tie
gdelt_db9fecc3,en,Bradford  oldest  curry house revealed for World Curry Festival,2025-09-15 15:45:00,2025-09-15 15:45:00,2025-09-15 15:45:00,,,,0,0,0,0,0,0,na,na
gdelt_dbba8f23,zh-cn,宁波镇海  治水+文旅  双轮驱动 ， 以水为媒激活  水经济 - 新华网,2025-10-12 17:00:00,2025-10-12 17:00:00,2025-10-12 17:00:00,,,,0,0,0,0,0,0,na,na
gdelt_dbc34292,fr,LIran condamne la décision de lArgentine de qualifier la Force al - Qods de groupe terroriste - Xinhua,2026-01-21 11:15:00,2026-01-21 11:15:00,2026-01-21 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_dbf43ba6,en,Premier League predictions : Chris Sutton v Felix White - and AI,2025-12-02 08:45:00,2025-12-02 08:45:00,2025-12-02 08:45:00,,,,0,0,0,0,0,0,na,na
gdelt_dc16a2b9,en,"LIVE : Israel kills nearly 100 people in Gaza in 24 hours , halts aid | Israel - Palestine conflict News",2025-06-05 05:00:00,2025-06-04 05:00:00,2025-06-04 05:00:00,,,,0,0,0,0,0,0,na,na
gdelt_dc16b4cf,ro,Bolojan a explicat reforma administrației publice locale – DW – 02 . 09 . 2025,2025-09-02 21:30:00,2025-09-02 21:30:00,2025-09-02 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_dc2d3c8e,en,"LIVE : Israel lets aid into Gaza , but UN says it not enough to stop famine | Israel - Palestine conflict News",2025-07-28 13:15:00,2025-07-28 13:15:00,2025-07-28 13:15:00,,,,0,0,0,0,0,0,na,na
gdelt_dc6f5d39,en,Jakarta braces for more protests after ride - share motorcyclist killed by police vehicle,2025-08-29 22:00:00,2025-08-29 22:00:00,2025-08-29 22:00:00,,,,0,0,0,0,0,0,na,na
gdelt_dcc0ef69,en,NFL MVP odds : Stafford and Maye are your new favorites ( and Jonathan Taylor is knocking ) ,2025-11-17 00:15:00,2025-11-17 00:15:00,2025-11-17 00:15:00,,,,0,0,0,0,0,0,na,na
gdelt_dcd97abc,en,Israel bulldozes UNRWA buildings in occupied East Jerusalem,2026-01-20 20:15:00,2026-01-20 20:15:00,2026-01-20 20:15:00,,,,0,0,0,0,0,0,na,na
gdelt_dcf1c888,ko,693家 ！ 杭州总部企业数量再创新高 - 新华网,2026-02-26 10:45:00,2026-02-26 10:45:00,2026-02-26 10:45:00,,,,0,0,0,0,0,0,na,na
gdelt_dd098d6a,sw,Saudi Arabia yazindua mradi wa ujenzi mpya wa Damascus – DW – 07 . 09 . 2025,2025-09-08 02:15:00,2025-09-08 00:00:00,2025-09-07 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_dd4ac014,en,"Nigeria floods : Death toll hits more than 200 , officials say",2025-06-02 00:00:00,2025-06-02 00:00:00,2025-06-02 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_dd8eb713,zh-cn,新华视点丨盘点暑期文旅打开方式 ： 多元业态激活消费新动能 - 新华网,2025-09-04 14:30:00,2025-09-04 14:30:00,2025-09-04 14:30:00,,,,0,0,0,0,0,0,na,na
gdelt_dde02b64,en,The Road to the Emmys,2025-09-13 06:45:00,2025-09-13 06:45:00,2025-09-13 06:45:00,,,,0,0,0,0,0,0,na,na
gdelt_ddebdc95,sw,Hisa za kampuni za Ulaya zaimarika kidogo,2026-03-10 19:30:00,2026-03-10 19:30:00,2026-03-10 19:30:00,,,,0,0,0,0,0,0,na,na
gdelt_de0acd14,zh-cn,安顺绿色算力通过直连网络链路持续输出  光速高铁  高效畅达大湾区 - 新华网,2025-09-16 10:30:00,2025-09-16 10:30:00,2025-09-16 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_df2e8a41,en,Why united states World Cup opener holds the key to success or failure for Pochettino side,2025-12-10 23:30:00,2025-12-10 23:30:00,2025-12-10 23:30:00,,,,0,0,0,0,0,0,na,na
gdelt_df380ba4,zh-cn,调好生物钟 ， 让年宵花准时绽放 - 新华网,2026-02-17 13:45:00,2026-02-17 13:45:00,2026-02-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_df47a30f,de,Zukunft des Gazastreifens : Die Rolle der arabischen Staaten – DW – 21 . 10 . 2025,2025-10-21 13:30:00,2025-10-21 13:30:00,2025-10-21 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_df7db437,en,"Overcrowding forces halt to Gaza aid distribution , Eid holiday marked by violence",2025-06-07 02:30:00,2025-06-07 02:30:00,2025-06-07 02:30:00,,,,0,0,0,0,0,0,na,na
gdelt_dfad393d,en,Cleveland Cavaliers could have a rough start and that would be best,2025-10-23 19:15:00,2025-10-23 19:15:00,2025-10-23 19:15:00,,,,0,0,0,0,0,0,na,na
gdelt_dfc77d0a,fr,Le plus haut gradé américain annonce le déploiement de troupes supplémentaires et davions de combat au Moyen - Orient - Xinhua,2026-03-03 11:45:00,2026-03-03 11:45:00,2026-03-03 11:45:00,,,,0,0,0,0,0,0,na,na
gdelt_dfcf8a92,en,Brown University shooting : At least 2 killed – DW – 12 / 14 / 2025,2025-12-14 08:45:00,2025-12-14 08:45:00,2025-12-14 00:00:00,2025-01-01 00:00:00,year,12 / 14 / 2025,1,1,1,1,1,1,tie,tie
gdelt_e00b89eb,pl,Prasa o koalicji rządowej : „ Nie wolno spocząć na laurach  – DW – 25 . 08 . 2025,2025-08-25 16:15:00,2025-08-25 16:15:00,2025-08-25 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_e023294d,es,Relevo de la Antorcha de los Juegos Mundiales 2025 en Chengdu | Spanish . xinhuanet . com,2025-07-27 12:45:00,2025-07-27 12:45:00,2025-07-27 00:00:00,2025-01-01 00:00:00,year,2025 en,1,1,1,1,1,1,tie,tie
gdelt_e04c3308,ro,Nicușor Dan la Paris :  O forță puternică apără România  – DW – 09 . 12 . 2025,2025-12-10 04:30:00,2025-12-10 04:30:00,2025-12-09 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_e06f372f,en,Three Scots agree extradition to Canada over man death,2025-10-21 00:15:00,2025-10-21 00:15:00,2025-10-21 00:15:00,,,,0,0,0,0,0,0,na,na
gdelt_e1131511,ar,ما الأسئلة التي يمكننا طرحها لنعزز علاقتنا بأطفالنا والآخرين ؟ ,2025-09-21 23:45:00,2025-09-21 23:45:00,2025-09-21 23:45:00,,,,0,0,0,0,0,0,na,na
gdelt_e13c7950,en,"That cup of coffee may have a surprising perk – a healthier , longer life",2025-06-14 09:15:00,2025-06-14 09:15:00,2025-06-14 09:15:00,,,,0,0,0,0,0,0,na,na
gdelt_e1ac4833,sw,Watu 26 wafariki baada ya vifaru vya Israel kufyatua risasi karibu na kituo cha misaada cha Gaza - waokoaji,2025-06-01 18:00:00,2025-06-01 18:00:00,2025-06-01 18:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e1d59895,zh-cn,省委常委会召开会议 刘宁主持并讲话 - 新华网河南频道,2025-12-21 10:45:00,2025-12-21 10:45:00,2025-12-21 10:45:00,,,,0,0,0,0,0,0,na,na
gdelt_e1f7bd67,fr,Le poste - frontière de Rafah ne doit pas être considéré comme un passage pour déplacer les Palestiniens ( MAE égyptien ) - Xinhua,2025-09-07 09:30:00,2025-09-07 09:30:00,2025-09-07 09:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e2003e28,zh-cn,保险机构以  耐心资本  赋能科创企业做大做强 - 新华网,2025-11-17 10:30:00,2025-11-17 10:30:00,2025-11-17 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e22045c3,en,Jared Sacks | Al Jazeera News | Today latest from Al Jazeera,2025-09-07 23:00:00,2025-09-07 23:00:00,2025-09-07 23:00:00,2025-09-07 00:00:00,day,Today,1,1,1,1,1,1,tie,tie
gdelt_e2321fa7,en,Beijing urges Cambodia to  severely punish  perpetrators after killings of two Chinese nationals,2025-08-05 16:30:00,2025-08-05 16:30:00,2025-08-05 16:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e2ed9a0c,en,A77 road closed after concrete falls from bridge,2026-01-08 03:30:00,2026-01-08 03:30:00,2026-01-08 03:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e2fed89a,sw,  Ananyanyaswa na kufuatiliwa kila hatua :  Nyota wa muziki anayemkabili rais wa muda mrefu wa Uganda,2026-01-11 22:30:00,2026-01-11 22:30:00,2026-01-11 22:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e30b12e9,es,Acuerdo arancelario entre EE . UU . y Canadá sigue siendo esquivo tras reunión entre Trump y Carney,2025-10-08 14:30:00,2025-10-08 14:30:00,2025-10-08 14:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e343447b,en,Trump administration to dissolve key climate research agency,2025-12-18 01:30:00,2025-12-18 01:30:00,2025-12-18 01:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e350b991,fa,کاست ، نامزد راست افراطی ، برنده انتخابات ریاست جمهوری شیلی شد,2025-12-16 00:30:00,2025-12-16 00:30:00,2025-12-16 00:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e355d905,zh-cn,遵义市聚焦六大链条融入成渝产业体系 - 新华网,2025-10-15 11:00:00,2025-10-15 11:00:00,2025-10-15 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e3da9150,en,Inter vs Arsenal live updates : Gabriel Jesus goal opens scoring in Champions League match,2026-01-21 04:30:00,2026-01-21 04:30:00,2026-01-21 04:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e43b9ece,bg,САЩ и депортациите : Обама и Тръмп не правят  едно и също  ,2026-02-17 01:45:00,2026-02-17 01:45:00,2026-02-17 01:45:00,,,,0,0,0,0,0,0,na,na
gdelt_e459bd48,sw,Ujerumani / Uingereza kutia saini mkataba wa ulinzi wa pamoja – DW – 02 . 07 . 2025,2025-07-03 00:00:00,2025-07-03 00:00:00,2025-07-02 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_e4770bdb,sw,Ripoti : Mapambano dhidi ya Malaria yashindwa kupiga hatua – DW – 21 . 10 . 2025,2025-10-21 13:30:00,2025-10-21 00:00:00,2025-10-21 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_e4aaf4f2,de,Tuvalu : Bewohner bewerben sich um australisches Klimavisum – DW – 13 . 07 . 2025,2025-07-13 19:00:00,2025-07-13 19:00:00,2025-07-13 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_e4bff917,de,Nach Trump - Putin - Gipfel : Europäer sprechen ihre Taktik ab – DW – 17 . 08 . 2025,2025-08-17 14:30:00,2025-08-17 14:30:00,2025-08-17 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_e4def248,uk,Старіння населення : як зміниться пенсійна система Німеччини – DW – 14 . 09 . 2025,2025-09-14 19:15:00,2025-09-14 19:15:00,2025-09-14 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_e4f70785,da,France former culture minister resigns over Epstein - linked tax fraud probe,2026-02-09 01:00:00,2026-02-09 01:00:00,2026-02-09 01:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e5349f43,bn,মঙ্গলবার একটি না দুইটি শপথ ? ,2026-02-16 16:15:00,2026-02-16 16:15:00,2026-02-10 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e535d1f5,ko,海南省首次记录到白领翡翠 - 新华网,2025-09-28 12:15:00,2025-09-28 12:15:00,2025-09-28 12:15:00,,,,0,0,0,0,0,0,na,na
gdelt_e559d71d,ko,"산과 바다를 초월한 인연 ... 명나라 진린 장군의 中 · 韓 후손 , 윈푸서 뜻깊은 만남 - Xinhua",2026-03-19 11:30:00,2026-03-19 11:30:00,2026-03-19 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e584022a,fi,Israeli attacks on Lebanon Bekaa Valley kill Syrian teenager | News,2026-02-27 06:15:00,2026-02-27 06:15:00,2026-02-25 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e5875677,en,Dick Cheney and the sanitising of a war criminal,2025-11-06 00:00:00,2025-11-06 00:00:00,2025-11-06 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e5b76bbf,zh-cn,河南省信阳市人大常委会原党组成员 、 副主任周哲被开除党籍和公职 - 新华网,2025-10-13 11:45:00,2025-10-13 11:45:00,2025-10-13 11:45:00,,,,0,0,0,0,0,0,na,na
gdelt_e5b9aaeb,en,Egypt vs Ivory Coast live updates : AFCON 2025 line ups as Ashour returns to XI,2026-01-11 02:45:00,2025-01-11 00:00:00,2025-12-31 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_e5dbd1ae,en,Hooked by phishing scams : How scammers hijack your card for mobile wallet fraud,2025-06-13 09:30:00,2025-06-13 09:30:00,2025-06-13 09:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e5f24aa0,en,Russian drone kills two Ukrainian journalists on Donetsk eastern front line,2025-10-24 00:30:00,2025-10-24 00:30:00,2025-10-24 00:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e6017e6d,en,"  We earn £60 , 000 and want stamp duty scrapped  ",2025-11-25 08:45:00,2025-11-25 08:45:00,2025-11-19 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e6bf20c1,en,"Alleged Bondi Beach gunman to be charged within hours , Australia PM says",2025-12-17 10:00:00,2025-12-17 00:00:00,2025-12-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e6cbe7f5,fr,Organisation dune réunion consacrée à la formation dun solide vivier de talents culturels en Chine - Xinhua,2025-12-21 09:45:00,2025-12-21 09:45:00,2025-12-21 09:45:00,,,,0,0,0,0,0,0,na,na
gdelt_e6ff6fcb,en,Spain to probe whether wildfire - hit towns drafted prevention plans,2025-08-22 04:30:00,2025-08-22 04:30:00,2025-08-22 04:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e707f200,en,Israeli hostages may be released as early as Saturday after Gaza ceasefire deal,2025-10-09 15:15:00,2025-10-09 15:15:00,2025-10-04 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e7101fb0,hi,हांगकांग : मीडिया टायकून जिमी लाई को 20 साल की जेल,2026-02-09 18:00:00,2026-02-09 18:00:00,2026-02-09 18:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e72ee6f6,en,Government makes major changes to infected blood compensation,2025-07-22 12:15:00,2025-07-22 12:15:00,2025-07-22 12:15:00,,,,0,0,0,0,0,0,na,na
gdelt_e73d2dea,fr,"Malgré le  shutdown , Trump ordonne au Pentagone de payer les militaires - Xinhua",2025-10-12 13:15:00,2025-10-12 13:15:00,2025-10-12 13:15:00,,,,0,0,0,0,0,0,na,na
gdelt_e772bfd5,en,Pakistan navy seizes drugs worth nearly $1bn in the Arabian Sea,2025-10-22 19:00:00,2025-10-22 19:00:00,2025-10-22 19:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e79d6683,en,French  hypnotherapist  on trial for drugging and raping women,2026-01-06 22:15:00,2026-01-06 22:15:00,2026-01-06 22:15:00,,,,0,0,0,0,0,0,na,na
gdelt_e8042729,es,"Exposición de experiencia digital inmersiva con elementos culturales chinos en Sídney , Australia",2026-02-11 12:30:00,2026-02-11 12:30:00,2026-02-11 12:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e836791d,no,Mandelson expresses  tremendou regret over Epstein friendship,2025-09-10 17:15:00,2025-09-10 17:15:00,2025-09-10 17:15:00,,,,0,0,0,0,0,0,na,na
gdelt_e83eaf78,fa,آیا دولت ترامپ آمریکای لاتین را « حیاط خلوت » ‌ ایالات متحده می‌داند ؟ ,2025-07-06 22:00:00,2025-07-06 22:00:00,2025-07-06 22:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e855f5c4,de,Der Fall Maduro :  Symbolische Verurteilung  aus Peking – DW – 07 . 01 . 2026,2026-01-08 20:15:00,2026-01-08 20:15:00,2026-01-07 00:00:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_e8573ebf,en,Iran protests live : Military on high alert as US ramps up attack threats | Protests News,2026-01-15 02:45:00,2026-01-15 02:45:00,2026-01-15 02:45:00,,,,0,0,0,0,0,0,na,na
gdelt_e8bd3996,en,Ousted Oxford Union president - elect  threatened  over Kirk posts,2025-12-01 06:45:00,2025-12-01 06:45:00,2025-12-01 06:45:00,,,,0,0,0,0,0,0,na,na
gdelt_e8c95b54,en,"UK Border Force officer was  working for China , court told",2026-03-06 04:00:00,2026-03-06 04:00:00,2026-03-06 04:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e8d3b27d,zh-cn,客座评论 ： 为什么说习近平的反腐是一种政治清洗 – DW – 2025年8月25日,2025-08-26 23:15:00,2025-08-25 00:00:00,2025-08-25 00:00:00,2025-08-25 00:00:00,day,2025年8月25日,1,1,1,1,1,1,tie,tie
gdelt_e8ff42e0,en,Aid ship aiming to break Israel siege of Gaza sets sail from Italy | Israel - Palestine conflict News,2025-06-02 03:30:00,2025-06-02 03:30:00,2025-06-02 03:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e9303777,en,Cristiano Ronaldo avoids World Cup ban as FIFA grants Portugal captain  probationary period  ,2025-11-26 06:45:00,2025-11-26 06:45:00,2025-11-26 06:45:00,,,,0,0,0,0,0,0,na,na
gdelt_e959e72b,ko,省直青年人才公寓第二批次配租工作启动 - 新华网河南频道,2025-07-13 09:00:00,2025-07-13 09:00:00,2025-07-13 09:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e9db31e7,ar,  موقعة المونديال .. العراق والسعودية بصافرة أردنية من يبلغ نهائيات 2026 ؟ ,2025-10-14 14:15:00,2025-10-14 14:15:00,2026-01-01 00:00:00,2026-01-01 00:00:00,year,2026,1,1,0,1,0,1,v2_better,v2_better
gdelt_ea3ddcdc,en,Swiss authorities detain owner of bar where New Year fire killed 40 | Police News,2026-01-10 07:00:00,2026-01-10 07:00:00,2026-01-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_ea57f543,fr,Le RB Leipzig a largement dominé Francfort – DW – 08 / 12 / 2025,2025-12-09 00:30:00,2025-12-09 00:30:00,2025-12-08 00:00:00,2025-01-01 00:00:00,year,08 / 12 / 2025,1,1,1,1,1,1,tie,tie
gdelt_ea7002da,en,Antisemitism report finds increase in anti - Jewish discrimination,2025-07-15 13:30:00,2025-07-15 13:30:00,2025-07-15 13:30:00,,,,0,0,0,0,0,0,na,na
gdelt_ea7d2b29,en,"World Cup 2026 live updates : Latest news ahead of March qualifiers , ticket information , more",2026-01-28 00:45:00,2026-03-28 00:00:00,2026-01-28 00:00:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_ea7e3295,en,Quake rattles north Philippines city,2025-10-09 15:15:00,2025-10-09 15:15:00,2025-10-09 15:15:00,,,,0,0,0,0,0,0,na,na
gdelt_ea9406e0,zh-cn,研究人员开发出  类脑  微型流体芯片 - 新华网,2025-10-12 21:30:00,2025-10-12 21:30:00,2025-10-12 21:30:00,,,,0,0,0,0,0,0,na,na
gdelt_ead59051,de,Antifa - Prozess in Ungarn : Maja T . droht drakonische Strafe,2026-02-04 21:00:00,2026-02-04 21:00:00,2026-02-04 21:00:00,,,,0,0,0,0,0,0,na,na
gdelt_eaf08390,sv,Hilfsorganisationen beklagen Blockadehaltung Israels – DW – 14 . 08 . 2025,2025-08-19 00:30:00,2025-08-19 00:30:00,2025-08-14 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_eb02fad0,zh-cn,今年第4号台风  丹娜丝  已生成 - 新华网,2025-07-06 12:30:00,2025-07-06 12:30:00,2025-07-06 12:30:00,2025-01-01 00:00:00,year,今年,1,1,1,1,1,1,tie,tie
gdelt_eb05abb2,ko, 【 新数据 新亮点 】 定西高质量发展迈出坚实步伐 - 新华网,2025-10-31 10:30:00,2025-10-31 10:30:00,2025-10-31 10:30:00,,,,0,0,0,0,0,0,na,na
